0000000000000008,       1,    1788,  107334,       0,      18,    1188,       0
0000000000000008,       2,    1780,  106854,       0,      31,    1968,       0
0000000000000008,       3,      27,    1728,       0,    1786,  107214,       0
0000000000000008,fffffffe,       0,       0,       0,       0,       0,       0
0000000000000014,       1,    1809,  108594,       0,      14,     948,       0
0000000000000014,fffffffe,       0,       0,       0,       0,       0,       0
000000000000001c,       1,    1794,  107694,       0,      18,    1188,       0
000000000000001c,       2,      20,    1308,       0,    1795,  107754,       0
000000000000001c,fffffffe,       0,       0,       0,       0,       0,       0
000000000000001a,       1, 2136318,1157481861,       0,     168,   10280,       0
000000000000001a,       2,     164,   10040,       0, 2136317,1157481801,       0
000000000000001a,fffffffe,       0,       0,       0,       0,       0,       0
0000000000000010,       1,    1798,  107934,       0,      13,     888,       0
0000000000000010,       2,       9,     648,       0,    1794,  107694,       0
0000000000000010,fffffffe,       0,       0,       0,       0,       0,       0
0000000000000007,       1,    1805,  108354,       0,      34,    2148,       0
0000000000000007,       2,    1802,  108174,       0,      12,     828,       0
0000000000000007,       3,      14,     948,       0,    1809,  108594,       0
0000000000000007,       4,      13,     888,       0,    1808,  108534,       0
0000000000000007,       5,      14,     948,       0,    1809,  108594,       0
0000000000000007,fffffffe,       0,       0,       0,       0,       0,       0
000000000000001b,       1, 2136320,1157483427,       0,     164,   10040,       0
000000000000001b,       2,      18,    1188,       0,    1794,  107694,       0
000000000000001b,       3,     157,    9620,       0, 2136320,1157483427,       0
000000000000001b,fffffffe,       0,       0,       0,       0,       0,       0
0000000000000011,       1,    1794,  107694,       0,       9,     648,       0
0000000000000011,fffffffe,       0,       0,       0,       0,       0,       0
000000000000000b,       1,    1786,  107214,       0,      27,    1728,       0
000000000000000b,       2,      32,    2028,       0,    1796,  107814,       0
000000000000000b,       3,      20,    1308,       0,    1807,  108474,       0
000000000000000b,fffffffe,       0,       0,       0,       0,       0,       0
0000000000000001,       1,      28,    1734,       0,    1784,  107148,       0
0000000000000001,       2,      27,    1728,       0,    1786,  107214,       0
0000000000000001,fffffffe,       0,       0,       0,       0,       0,       0
0000000000000006,       1, 2136249,1157447355,       0,     188,   11480,       0
0000000000000006,       2,      12,     828,       0,    1802,  108174,       0
0000000000000006,       3,      18,    1188,       0,    1793,  107634,       0
0000000000000006,       4,     164,   10040,       0, 2136264,1157448255,       0
0000000000000006,fffffffe,       0,       0,       0,       0,       0,       0
0000000000000015,       1,    1790,  107454,       0,      15,    1008,       0
0000000000000015,       2,      15,    1008,       0,    1786,  107214,       0
0000000000000015,fffffffe,       0,       0,       0,       0,       0,       0
0000000000000004,       1,    1799,  107994,       0,      29,    1848,       0
0000000000000004,       2,      34,    2148,       0,    1805,  108354,       0
0000000000000004,       3,      32,    2028,       0,    1795,  107754,       0
0000000000000004,fffffffe,       0,       0,       0,       0,       0,       0
000000000000000e,       1,    1790,  107454,       0,      15,    1008,       0
000000000000000e,       2,      14,     948,       0,    1785,  107154,       0
000000000000000e,fffffffe,       0,       0,       0,       0,       0,       0
0000000000000009,       1,    1791,  107514,       0,      27,    1728,       0
0000000000000009,       2,      15,    1008,       0,    1790,  107454,       0
0000000000000009,fffffffe,       0,       0,       0,       0,       0,       0
0000000000000019,       1,      10,     708,       0,    1793,  107634,       0
0000000000000019,       2,    1796,  107814,       0,      17,    1128,       0
0000000000000019,fffffffe,       0,       0,       0,       0,       0,       0
000000000000001d,       1,    1795,  107754,       0,      20,    1308,       0
000000000000001d,       2,    1801,  108114,       0,      23,    1488,       0
000000000000001d,fffffffe,       0,       0,       0,       0,       0,       0
0000000000000012,       1,    1809,  108594,       0,      14,     948,       0
0000000000000012,fffffffe,       0,       0,       0,       0,       0,       0
0000000000000018,       1,      10,     708,       0,    1792,  107574,       0
0000000000000018,       2,    1793,  107634,       0,      10,     708,       0
0000000000000018,fffffffe,       0,       0,       0,       0,       0,       0
0000000000000003,       1,    1786,  107268,       0,      36,    2214,       0
0000000000000003,       2,     188,   11480,       0, 2136240,1157442477,       0
0000000000000003,       3,      29,    1848,       0,    1799,  107994,       0
0000000000000003,       4,    1796,  107814,       0,      32,    2028,       0
0000000000000003,       5, 2134461,1157335813,       0,    1955,  117558,       0
0000000000000003,       6,       9,     706,       0,    1806,  108490,       0
0000000000000003,fffffffe,       0,       0,       0,       0,       0,       0
000000000000000f,       1,    1785,  107154,       0,      14,     948,       0
000000000000000f,fffffffe,       0,       0,       0,       0,       0,       0
0000000000000013,       1,    1808,  108534,       0,      13,     888,       0
0000000000000013,fffffffe,       0,       0,       0,       0,       0,       0
0000000000000008,       1,    1793,  107634,       0,      18,    1188,       0
0000000000000008,       2,    1785,  107154,       0,      31,    1968,       0
0000000000000008,       3,      27,    1728,       0,    1791,  107514,       0
0000000000000008,fffffffe,       0,       0,       0,       0,       0,       0
000000000000000d,       1,    1790,  107454,       0,      24,    1548,       0
000000000000000d,       2,      13,     888,       0,    1798,  107934,       0
000000000000000d,       3,      15,    1008,       0,    1790,  107454,       0
000000000000000d,fffffffe,       0,       0,       0,       0,       0,       0
000000000000000c,       1,    1807,  108474,       0,      20,    1308,       0
000000000000000c,       2,      24,    1548,       0,    1790,  107454,       0
000000000000000c,fffffffe,       0,       0,       0,       0,       0,       0
000000000000000a,       1, 2136276,1157454759,       0,     164,   10040,       0
000000000000000a,       2,     168,   10280,       0, 2136267,1157454219,       0
000000000000000a,       3,      17,    1128,       0,    1796,  107814,       0
000000000000000a,fffffffe,       0,       0,       0,       0,       0,       0
0000000000000005,       1,    1795,  107754,       0,      32,    2028,       0
0000000000000005,       2,      31,    1968,       0,    1785,  107154,       0
0000000000000005,fffffffe,       0,       0,       0,       0,       0,       0
0000000000000016,       1,    1786,  107214,       0,      15,    1008,       0
0000000000000016,fffffffe,       0,       0,       0,       0,       0,       0
0000000000000002,       1,    1784,  107148,       0,      28,    1734,       0
0000000000000002,       2,      36,    2214,       0,    1786,  107268,       0
0000000000000002,fffffffe,       0,       0,       0,       0,       0,       0
0000000000000017,       1,    1792,  107574,       0,      10,     708,       0
0000000000000017,       2,      23,    1488,       0,    1801,  108114,       0
0000000000000017,fffffffe,       0,       0,       0,       0,       0,       0
0000000000000012,       1,    1814,  108894,       0,      14,     948,       0
0000000000000012,fffffffe,       0,       0,       0,       0,       0,       0
000000000000001d,       1,    1800,  108054,       0,      20,    1308,       0
000000000000001d,       2,    1806,  108414,       0,      23,    1488,       0
000000000000001d,fffffffe,       0,       0,       0,       0,       0,       0
0000000000000003,       1,    1791,  107568,       0,      36,    2214,       0
0000000000000003,       2,     188,   11480,       0, 2161946,1171372719,       0
0000000000000003,       3,      29,    1848,       0,    1804,  108294,       0
0000000000000003,       4,    1801,  108114,       0,      32,    2028,       0
0000000000000003,       5, 2160162,1171265755,       0,    1960,  117858,       0
0000000000000003,       6,       9,     706,       0,    1811,  108790,       0
0000000000000003,fffffffe,       0,       0,       0,       0,       0,       0
000000000000000a,       1, 2161982,1171385001,       0,     164,   10040,       0
000000000000000a,       2,     168,   10280,       0, 2161973,1171384461,       0
000000000000000a,       3,      17,    1128,       0,    1801,  108114,       0
000000000000000a,fffffffe,       0,       0,       0,       0,       0,       0
0000000000000006,       1, 2161955,1171377597,       0,     188,   11480,       0
0000000000000006,       2,      12,     828,       0,    1807,  108474,       0
0000000000000006,       3,      18,    1188,       0,    1798,  107934,       0
0000000000000006,       4,     164,   10040,       0, 2161970,1171378497,       0
0000000000000006,fffffffe,       0,       0,       0,       0,       0,       0
000000000000000d,       1,    1795,  107754,       0,      24,    1548,       0
000000000000000d,       2,      13,     888,       0,    1803,  108234,       0
000000000000000d,       3,      15,    1008,       0,    1795,  107754,       0
000000000000000d,fffffffe,       0,       0,       0,       0,       0,       0
000000000000000c,       1,    1812,  108774,       0,      20,    1308,       0
000000000000000c,       2,      24,    1548,       0,    1795,  107754,       0
000000000000000c,fffffffe,       0,       0,       0,       0,       0,       0
0000000000000010,       1,    1803,  108234,       0,      13,     888,       0
0000000000000010,       2,       9,     648,       0,    1799,  107994,       0
0000000000000010,fffffffe,       0,       0,       0,       0,       0,       0
0000000000000001,       1,      28,    1734,       0,    1789,  107448,       0
0000000000000001,       2,      27,    1728,       0,    1791,  107514,       0
0000000000000001,fffffffe,       0,       0,       0,       0,       0,       0
0000000000000007,       1,    1810,  108654,       0,      34,    2148,       0
0000000000000007,       2,    1807,  108474,       0,      12,     828,       0
0000000000000007,       3,      14,     948,       0,    1814,  108894,       0
0000000000000007,       4,      13,     888,       0,    1813,  108834,       0
0000000000000007,       5,      14,     948,       0,    1814,  108894,       0
0000000000000007,fffffffe,       0,       0,       0,       0,       0,       0
0000000000000014,       1,    1814,  108894,       0,      14,     948,       0
0000000000000014,fffffffe,       0,       0,       0,       0,       0,       0
000000000000000e,       1,    1795,  107754,       0,      15,    1008,       0
000000000000000e,       2,      14,     948,       0,    1790,  107454,       0
000000000000000e,fffffffe,       0,       0,       0,       0,       0,       0
0000000000000011,       1,    1799,  107994,       0,       9,     648,       0
0000000000000011,fffffffe,       0,       0,       0,       0,       0,       0
000000000000001a,       1, 2162024,1171412103,       0,     168,   10280,       0
000000000000001a,       2,     164,   10040,       0, 2162023,1171412043,       0
000000000000001a,fffffffe,       0,       0,       0,       0,       0,       0
000000000000001c,       1,    1799,  107994,       0,      18,    1188,       0
000000000000001c,       2,      20,    1308,       0,    1800,  108054,       0
000000000000001c,fffffffe,       0,       0,       0,       0,       0,       0
0000000000000018,       1,      10,     708,       0,    1797,  107874,       0
0000000000000018,       2,    1798,  107934,       0,      10,     708,       0
0000000000000018,fffffffe,       0,       0,       0,       0,       0,       0
000000000000000f,       1,    1790,  107454,       0,      14,     948,       0
000000000000000f,fffffffe,       0,       0,       0,       0,       0,       0
0000000000000017,       1,    1797,  107874,       0,      10,     708,       0
0000000000000017,       2,      23,    1488,       0,    1806,  108414,       0
0000000000000017,fffffffe,       0,       0,       0,       0,       0,       0
0000000000000008,       1,    1798,  107934,       0,      18,    1188,       0
0000000000000008,       2,    1790,  107454,       0,      31,    1968,       0
0000000000000008,       3,      27,    1728,       0,    1796,  107814,       0
0000000000000008,fffffffe,       0,       0,       0,       0,       0,       0
0000000000000005,       1,    1800,  108054,       0,      32,    2028,       0
0000000000000005,       2,      31,    1968,       0,    1790,  107454,       0
0000000000000005,fffffffe,       0,       0,       0,       0,       0,       0
0000000000000019,       1,      10,     708,       0,    1798,  107934,       0
0000000000000019,       2,    1801,  108114,       0,      17,    1128,       0
0000000000000019,fffffffe,       0,       0,       0,       0,       0,       0
000000000000001b,       1, 2162026,1171413669,       0,     164,   10040,       0
000000000000001b,       2,      18,    1188,       0,    1799,  107994,       0
000000000000001b,       3,     157,    9620,       0, 2162026,1171413669,       0
000000000000001b,fffffffe,       0,       0,       0,       0,       0,       0
0000000000000015,       1,    1795,  107754,       0,      15,    1008,       0
0000000000000015,       2,      15,    1008,       0,    1791,  107514,       0
0000000000000015,fffffffe,       0,       0,       0,       0,       0,       0
0000000000000013,       1,    1813,  108834,       0,      13,     888,       0
0000000000000013,fffffffe,       0,       0,       0,       0,       0,       0
0000000000000009,       1,    1796,  107814,       0,      27,    1728,       0
0000000000000009,       2,      15,    1008,       0,    1795,  107754,       0
0000000000000009,fffffffe,       0,       0,       0,       0,       0,       0
0000000000000004,       1,    1804,  108294,       0,      29,    1848,       0
0000000000000004,       2,      34,    2148,       0,    1810,  108654,       0
0000000000000004,       3,      32,    2028,       0,    1800,  108054,       0
0000000000000004,fffffffe,       0,       0,       0,       0,       0,       0
0000000000000002,       1,    1789,  107448,       0,      28,    1734,       0
0000000000000002,       2,      36,    2214,       0,    1791,  107568,       0
0000000000000002,fffffffe,       0,       0,       0,       0,       0,       0
000000000000000b,       1,    1791,  107514,       0,      27,    1728,       0
000000000000000b,       2,      32,    2028,       0,    1801,  108114,       0
000000000000000b,       3,      20,    1308,       0,    1812,  108774,       0
000000000000000b,fffffffe,       0,       0,       0,       0,       0,       0
0000000000000016,       1,    1791,  107514,       0,      15,    1008,       0
0000000000000016,fffffffe,       0,       0,       0,       0,       0,       0
0000000000000014,       1,    1819,  109194,       0,      14,     948,       0
0000000000000014,fffffffe,       0,       0,       0,       0,       0,       0
0000000000000010,       1,    1808,  108534,       0,      13,     888,       0
0000000000000010,       2,       9,     648,       0,    1804,  108294,       0
0000000000000010,fffffffe,       0,       0,       0,       0,       0,       0
0000000000000017,       1,    1802,  108174,       0,      10,     708,       0
0000000000000017,       2,      23,    1488,       0,    1811,  108714,       0
0000000000000017,fffffffe,       0,       0,       0,       0,       0,       0
000000000000001b,       1, 2187646,1185297299,       0,     164,   10040,       0
000000000000001b,       2,      18,    1188,       0,    1804,  108294,       0
000000000000001b,       3,     157,    9620,       0, 2187646,1185297299,       0
000000000000001b,fffffffe,       0,       0,       0,       0,       0,       0
000000000000001d,       1,    1805,  108354,       0,      20,    1308,       0
000000000000001d,       2,    1811,  108714,       0,      23,    1488,       0
000000000000001d,fffffffe,       0,       0,       0,       0,       0,       0
0000000000000008,       1,    1803,  108234,       0,      18,    1188,       0
0000000000000008,       2,    1795,  107754,       0,      31,    1968,       0
0000000000000008,       3,      27,    1728,       0,    1801,  108114,       0
0000000000000008,fffffffe,       0,       0,       0,       0,       0,       0
0000000000000019,       1,      10,     708,       0,    1803,  108234,       0
0000000000000019,       2,    1806,  108414,       0,      17,    1128,       0
0000000000000019,fffffffe,       0,       0,       0,       0,       0,       0
000000000000000e,       1,    1800,  108054,       0,      15,    1008,       0
000000000000000e,       2,      14,     948,       0,    1795,  107754,       0
000000000000000e,fffffffe,       0,       0,       0,       0,       0,       0
0000000000000015,       1,    1800,  108054,       0,      15,    1008,       0
0000000000000015,       2,      15,    1008,       0,    1796,  107814,       0
0000000000000015,fffffffe,       0,       0,       0,       0,       0,       0
0000000000000012,       1,    1819,  109194,       0,      14,     948,       0
0000000000000012,fffffffe,       0,       0,       0,       0,       0,       0
0000000000000005,       1,    1805,  108354,       0,      32,    2028,       0
0000000000000005,       2,      31,    1968,       0,    1795,  107754,       0
0000000000000005,fffffffe,       0,       0,       0,       0,       0,       0
000000000000000b,       1,    1796,  107814,       0,      27,    1728,       0
000000000000000b,       2,      32,    2028,       0,    1806,  108414,       0
000000000000000b,       3,      20,    1308,       0,    1817,  109074,       0
000000000000000b,fffffffe,       0,       0,       0,       0,       0,       0
0000000000000007,       1,    1815,  108954,       0,      34,    2148,       0
0000000000000007,       2,    1812,  108774,       0,      12,     828,       0
0000000000000007,       3,      14,     948,       0,    1819,  109194,       0
0000000000000007,       4,      13,     888,       0,    1818,  109134,       0
0000000000000007,       5,      14,     948,       0,    1819,  109194,       0
0000000000000007,fffffffe,       0,       0,       0,       0,       0,       0
000000000000000d,       1,    1800,  108054,       0,      24,    1548,       0
000000000000000d,       2,      13,     888,       0,    1808,  108534,       0
000000000000000d,       3,      15,    1008,       0,    1800,  108054,       0
000000000000000d,fffffffe,       0,       0,       0,       0,       0,       0
0000000000000006,       1, 2187575,1185261227,       0,     188,   11480,       0
0000000000000006,       2,      12,     828,       0,    1812,  108774,       0
0000000000000006,       3,      18,    1188,       0,    1803,  108234,       0
0000000000000006,       4,     164,   10040,       0, 2187590,1185262127,       0
0000000000000006,fffffffe,       0,       0,       0,       0,       0,       0
000000000000001c,       1,    1804,  108294,       0,      18,    1188,       0
000000000000001c,       2,      20,    1308,       0,    1805,  108354,       0
000000000000001c,fffffffe,       0,       0,       0,       0,       0,       0
0000000000000001,       1,      28,    1734,       0,    1794,  107748,       0
0000000000000001,       2,      27,    1728,       0,    1796,  107814,       0
0000000000000001,fffffffe,       0,       0,       0,       0,       0,       0
0000000000000009,       1,    1801,  108114,       0,      27,    1728,       0
0000000000000009,       2,      15,    1008,       0,    1800,  108054,       0
0000000000000009,fffffffe,       0,       0,       0,       0,       0,       0
0000000000000004,       1,    1809,  108594,       0,      29,    1848,       0
0000000000000004,       2,      34,    2148,       0,    1815,  108954,       0
0000000000000004,       3,      32,    2028,       0,    1805,  108354,       0
0000000000000004,fffffffe,       0,       0,       0,       0,       0,       0
000000000000001a,       1, 2187644,1185295733,       0,     168,   10280,       0
000000000000001a,       2,     164,   10040,       0, 2187643,1185295673,       0
000000000000001a,fffffffe,       0,       0,       0,       0,       0,       0
0000000000000003,       1,    1796,  107868,       0,      36,    2214,       0
0000000000000003,       2,     188,   11480,       0, 2187566,1185256349,       0
0000000000000003,       3,      29,    1848,       0,    1809,  108594,       0
0000000000000003,       4,    1806,  108414,       0,      32,    2028,       0
0000000000000003,       5, 2185777,1185149085,       0,    1965,  118158,       0
0000000000000003,       6,       9,     706,       0,    1816,  109090,       0
0000000000000003,fffffffe,       0,       0,       0,       0,       0,       0
000000000000000c,       1,    1817,  109074,       0,      20,    1308,       0
000000000000000c,       2,      24,    1548,       0,    1800,  108054,       0
000000000000000c,fffffffe,       0,       0,       0,       0,       0,       0
0000000000000002,       1,    1794,  107748,       0,      28,    1734,       0
0000000000000002,       2,      36,    2214,       0,    1796,  107868,       0
0000000000000002,fffffffe,       0,       0,       0,       0,       0,       0
0000000000000018,       1,      10,     708,       0,    1802,  108174,       0
0000000000000018,       2,    1803,  108234,       0,      10,     708,       0
0000000000000018,fffffffe,       0,       0,       0,       0,       0,       0
0000000000000011,       1,    1804,  108294,       0,       9,     648,       0
0000000000000011,fffffffe,       0,       0,       0,       0,       0,       0
0000000000000016,       1,    1796,  107814,       0,      15,    1008,       0
0000000000000016,fffffffe,       0,       0,       0,       0,       0,       0
0000000000000013,       1,    1818,  109134,       0,      13,     888,       0
0000000000000013,fffffffe,       0,       0,       0,       0,       0,       0
000000000000000a,       1, 2187602,1185268631,       0,     164,   10040,       0
000000000000000a,       2,     168,   10280,       0, 2187593,1185268091,       0
000000000000000a,       3,      17,    1128,       0,    1806,  108414,       0
000000000000000a,fffffffe,       0,       0,       0,       0,       0,       0
000000000000000f,       1,    1795,  107754,       0,      14,     948,       0
000000000000000f,fffffffe,       0,       0,       0,       0,       0,       0
0000000000000019,       1,      10,     708,       0,    1808,  108534,       0
0000000000000019,       2,    1811,  108714,       0,      17,    1128,       0
0000000000000019,fffffffe,       0,       0,       0,       0,       0,       0
0000000000000009,       1,    1806,  108414,       0,      27,    1728,       0
0000000000000009,       2,      15,    1008,       0,    1805,  108354,       0
0000000000000009,fffffffe,       0,       0,       0,       0,       0,       0
0000000000000013,       1,    1823,  109434,       0,      13,     888,       0
0000000000000013,fffffffe,       0,       0,       0,       0,       0,       0
000000000000000f,       1,    1800,  108054,       0,      14,     948,       0
000000000000000f,fffffffe,       0,       0,       0,       0,       0,       0
000000000000000c,       1,    1822,  109374,       0,      20,    1308,       0
000000000000000c,       2,      24,    1548,       0,    1805,  108354,       0
000000000000000c,fffffffe,       0,       0,       0,       0,       0,       0
000000000000001a,       1, 2212908,1198986411,       0,     168,   10280,       0
000000000000001a,       2,     164,   10040,       0, 2212907,1198986351,       0
000000000000001a,fffffffe,       0,       0,       0,       0,       0,       0
0000000000000003,       1,    1801,  108168,       0,      36,    2214,       0
0000000000000003,       2,     188,   11480,       0, 2212833,1198948653,       0
0000000000000003,       3,      29,    1848,       0,    1814,  108894,       0
0000000000000003,       4,    1811,  108714,       0,      32,    2028,       0
0000000000000003,       5, 2211039,1198841089,       0,    1970,  118458,       0
0000000000000003,       6,       9,     706,       0,    1821,  109390,       0
0000000000000003,fffffffe,       0,       0,       0,       0,       0,       0
0000000000000011,       1,    1809,  108594,       0,       9,     648,       0
0000000000000011,fffffffe,       0,       0,       0,       0,       0,       0
0000000000000008,       1,    1808,  108534,       0,      18,    1188,       0
0000000000000008,       2,    1800,  108054,       0,      31,    1968,       0
0000000000000008,       3,      27,    1728,       0,    1806,  108414,       0
0000000000000008,fffffffe,       0,       0,       0,       0,       0,       0
0000000000000002,       1,    1799,  108048,       0,      28,    1734,       0
0000000000000002,       2,      36,    2214,       0,    1801,  108168,       0
0000000000000002,fffffffe,       0,       0,       0,       0,       0,       0
0000000000000004,       1,    1814,  108894,       0,      29,    1848,       0
0000000000000004,       2,      34,    2148,       0,    1820,  109254,       0
0000000000000004,       3,      32,    2028,       0,    1810,  108654,       0
0000000000000004,fffffffe,       0,       0,       0,       0,       0,       0
000000000000000b,       1,    1801,  108114,       0,      27,    1728,       0
000000000000000b,       2,      32,    2028,       0,    1811,  108714,       0
000000000000000b,       3,      20,    1308,       0,    1822,  109374,       0
000000000000000b,fffffffe,       0,       0,       0,       0,       0,       0
0000000000000016,       1,    1801,  108114,       0,      15,    1008,       0
0000000000000016,fffffffe,       0,       0,       0,       0,       0,       0
000000000000000a,       1, 2212869,1198960935,       0,     164,   10040,       0
000000000000000a,       2,     168,   10280,       0, 2212860,1198960395,       0
000000000000000a,       3,      17,    1128,       0,    1811,  108714,       0
000000000000000a,fffffffe,       0,       0,       0,       0,       0,       0
000000000000000e,       1,    1805,  108354,       0,      15,    1008,       0
000000000000000e,       2,      14,     948,       0,    1800,  108054,       0
000000000000000e,fffffffe,       0,       0,       0,       0,       0,       0
000000000000000d,       1,    1805,  108354,       0,      24,    1548,       0
000000000000000d,       2,      13,     888,       0,    1813,  108834,       0
000000000000000d,       3,      15,    1008,       0,    1805,  108354,       0
000000000000000d,fffffffe,       0,       0,       0,       0,       0,       0
000000000000001c,       1,    1809,  108594,       0,      18,    1188,       0
000000000000001c,       2,      20,    1308,       0,    1810,  108654,       0
000000000000001c,fffffffe,       0,       0,       0,       0,       0,       0
000000000000001b,       1, 2212910,1198987977,       0,     164,   10040,       0
000000000000001b,       2,      18,    1188,       0,    1809,  108594,       0
000000000000001b,       3,     157,    9620,       0, 2212910,1198987977,       0
000000000000001b,fffffffe,       0,       0,       0,       0,       0,       0
0000000000000018,       1,      10,     708,       0,    1807,  108474,       0
0000000000000018,       2,    1808,  108534,       0,      10,     708,       0
0000000000000018,fffffffe,       0,       0,       0,       0,       0,       0
0000000000000012,       1,    1824,  109494,       0,      14,     948,       0
0000000000000012,fffffffe,       0,       0,       0,       0,       0,       0
0000000000000015,       1,    1805,  108354,       0,      15,    1008,       0
0000000000000015,       2,      15,    1008,       0,    1801,  108114,       0
0000000000000015,fffffffe,       0,       0,       0,       0,       0,       0
000000000000001d,       1,    1810,  108654,       0,      20,    1308,       0
000000000000001d,       2,    1816,  109014,       0,      23,    1488,       0
000000000000001d,fffffffe,       0,       0,       0,       0,       0,       0
0000000000000005,       1,    1810,  108654,       0,      32,    2028,       0
0000000000000005,       2,      31,    1968,       0,    1800,  108054,       0
0000000000000005,fffffffe,       0,       0,       0,       0,       0,       0
0000000000000007,       1,    1820,  109254,       0,      34,    2148,       0
0000000000000007,       2,    1817,  109074,       0,      12,     828,       0
0000000000000007,       3,      14,     948,       0,    1824,  109494,       0
0000000000000007,       4,      13,     888,       0,    1823,  109434,       0
0000000000000007,       5,      14,     948,       0,    1824,  109494,       0
0000000000000007,fffffffe,       0,       0,       0,       0,       0,       0
0000000000000006,       1, 2212842,1198953531,       0,     188,   11480,       0
0000000000000006,       2,      12,     828,       0,    1817,  109074,       0
0000000000000006,       3,      18,    1188,       0,    1808,  108534,       0
0000000000000006,       4,     164,   10040,       0, 2212857,1198954431,       0
0000000000000006,fffffffe,       0,       0,       0,       0,       0,       0
0000000000000014,       1,    1824,  109494,       0,      14,     948,       0
0000000000000014,fffffffe,       0,       0,       0,       0,       0,       0
0000000000000017,       1,    1807,  108474,       0,      10,     708,       0
0000000000000017,       2,      23,    1488,       0,    1816,  109014,       0
0000000000000017,fffffffe,       0,       0,       0,       0,       0,       0
0000000000000010,       1,    1813,  108834,       0,      13,     888,       0
0000000000000010,       2,       9,     648,       0,    1809,  108594,       0
0000000000000010,fffffffe,       0,       0,       0,       0,       0,       0
0000000000000001,       1,      28,    1734,       0,    1799,  108048,       0
0000000000000001,       2,      27,    1728,       0,    1801,  108114,       0
0000000000000001,fffffffe,       0,       0,       0,       0,       0,       0
000000000000000e,       1,    1810,  108654,       0,      15,    1008,       0
000000000000000e,       2,      14,     948,       0,    1805,  108354,       0
000000000000000e,fffffffe,       0,       0,       0,       0,       0,       0
0000000000000018,       1,      10,     708,       0,    1812,  108774,       0
0000000000000018,       2,    1813,  108834,       0,      10,     708,       0
0000000000000018,fffffffe,       0,       0,       0,       0,       0,       0
0000000000000012,       1,    1829,  109794,       0,      14,     948,       0
0000000000000012,fffffffe,       0,       0,       0,       0,       0,       0
000000000000000c,       1,    1827,  109674,       0,      20,    1308,       0
000000000000000c,       2,      24,    1548,       0,    1810,  108654,       0
000000000000000c,fffffffe,       0,       0,       0,       0,       0,       0
0000000000000006,       1, 2238507,1212861051,       0,     189,   11522,       0
0000000000000006,       2,      12,     828,       0,    1822,  109374,       0
0000000000000006,       3,      18,    1188,       0,    1813,  108834,       0
0000000000000006,       4,     165,   10082,       0, 2238522,1212861951,       0
0000000000000006,fffffffe,       0,       0,       0,       0,       0,       0
0000000000000004,       1,    1819,  109194,       0,      29,    1848,       0
0000000000000004,       2,      34,    2148,       0,    1825,  109554,       0
0000000000000004,       3,      32,    2028,       0,    1815,  108954,       0
0000000000000004,fffffffe,       0,       0,       0,       0,       0,       0
000000000000001b,       1, 2238578,1212897123,       0,     165,   10082,       0
000000000000001b,       2,      18,    1188,       0,    1814,  108894,       0
000000000000001b,       3,     158,    9662,       0, 2238578,1212897123,       0
000000000000001b,fffffffe,       0,       0,       0,       0,       0,       0
0000000000000010,       1,    1818,  109134,       0,      13,     888,       0
0000000000000010,       2,       9,     648,       0,    1814,  108894,       0
0000000000000010,fffffffe,       0,       0,       0,       0,       0,       0
0000000000000014,       1,    1829,  109794,       0,      14,     948,       0
0000000000000014,fffffffe,       0,       0,       0,       0,       0,       0
0000000000000009,       1,    1811,  108714,       0,      27,    1728,       0
0000000000000009,       2,      15,    1008,       0,    1810,  108654,       0
0000000000000009,fffffffe,       0,       0,       0,       0,       0,       0
000000000000000a,       1, 2238537,1212870081,       0,     165,   10082,       0
000000000000000a,       2,     169,   10322,       0, 2238528,1212869541,       0
000000000000000a,       3,      17,    1128,       0,    1816,  109014,       0
000000000000000a,fffffffe,       0,       0,       0,       0,       0,       0
0000000000000011,       1,    1814,  108894,       0,       9,     648,       0
0000000000000011,fffffffe,       0,       0,       0,       0,       0,       0
0000000000000005,       1,    1815,  108954,       0,      32,    2028,       0
0000000000000005,       2,      31,    1968,       0,    1805,  108354,       0
0000000000000005,fffffffe,       0,       0,       0,       0,       0,       0
0000000000000016,       1,    1806,  108414,       0,      15,    1008,       0
0000000000000016,fffffffe,       0,       0,       0,       0,       0,       0
0000000000000019,       1,      10,     708,       0,    1813,  108834,       0
0000000000000019,       2,    1816,  109014,       0,      17,    1128,       0
0000000000000019,fffffffe,       0,       0,       0,       0,       0,       0
0000000000000015,       1,    1810,  108654,       0,      15,    1008,       0
0000000000000015,       2,      15,    1008,       0,    1806,  108414,       0
0000000000000015,fffffffe,       0,       0,       0,       0,       0,       0
0000000000000008,       1,    1813,  108834,       0,      18,    1188,       0
0000000000000008,       2,    1805,  108354,       0,      31,    1968,       0
0000000000000008,       3,      27,    1728,       0,    1811,  108714,       0
0000000000000008,fffffffe,       0,       0,       0,       0,       0,       0
0000000000000002,       1,    1804,  108348,       0,      28,    1734,       0
0000000000000002,       2,      36,    2214,       0,    1806,  108468,       0
0000000000000002,fffffffe,       0,       0,       0,       0,       0,       0
000000000000000b,       1,    1806,  108414,       0,      27,    1728,       0
000000000000000b,       2,      32,    2028,       0,    1816,  109014,       0
000000000000000b,       3,      20,    1308,       0,    1827,  109674,       0
000000000000000b,fffffffe,       0,       0,       0,       0,       0,       0
000000000000000f,       1,    1805,  108354,       0,      14,     948,       0
000000000000000f,fffffffe,       0,       0,       0,       0,       0,       0
0000000000000003,       1,    1806,  108468,       0,      36,    2214,       0
